NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
0.009455044753849506,-0.011301432736217976,-0.011465823277831078,-0.011432476341724396,0.021709807217121124,0.021403556689620018,0.021322328597307205,-0.07180141657590866,0.0785030871629715,-0.006980015430599451,0.03515205532312393,-0.15796217322349548,0.17785388231277466,-0.2610323429107666,0.19415490329265594,-0.2574145197868347,0.046524979174137115,-0.29704901576042175,0.032280538231134415,-0.2783227860927582,0.0049165887758135796,-0.24992704391479492,0.028960255905985832,-0.11097490787506104,0.11065687984228134,-0.08625241369009018,0.1110849604010582,-0.06921107321977615,0.18224623799324036,-0.07165676355361938,0.18700329959392548,-0.15612037479877472,0.12523184716701508
-0.006054684054106474,-0.02736276388168335,-0.027562033385038376,-0.027540503069758415,0.004418411757797003,0.00410947622731328,0.004036024212837219,-0.08870812505483627,0.05701081454753876,-0.02198544330894947,0.018768830224871635,-0.16584469377994537,0.1580597460269928,-0.28647133708000183,0.19302384555339813,-0.29692497849464417,0.04645119234919548,-0.3399631083011627,0.03360641002655029,-0.31828242540359497,0.004604546818882227,-0.2885500192642212,0.02848145179450512,-0.11080878227949142,0.11050469428300858,-0.08531641960144043,0.1355539858341217,-0.06796800345182419,0.20512793958187103,-0.07121232897043228,0.2090468853712082,-0.1595086306333542,0.1432008296251297
-0.016854314133524895,-0.038700953125953674,-0.0389070063829422,-0.038892246782779694,-0.006418426055461168,-0.006728666834533215,-0.00680156797170639,-0.10091685503721237,0.04715810343623161,-0.03295990079641342,0.00843037385493517,-0.17703454196453094,0.14971862733364105,-0.3018183708190918,0.18781733512878418,-0.31268489360809326,0.04175851121544838,-0.3562161326408386,0.03124822862446308,-0.33426138758659363,-0.0008057561935856938,-0.3042658269405365,0.0228649340569973,-0.11085549741983414,0.11056012660264969,-0.08402514457702637,0.14223414659500122,-0.06219134107232094,0.21176767349243164,-0.06578640639781952,0.21556831896305084,-0.15938220918178558,0.14688335359096527
-0.02199363522231579,-0.044133324176073074,-0.04434313625097275,-0.044333480298519135,-0.011342414654791355,-0.011655427515506744,-0.011731157079339027,-0.10654058307409286,0.043652862310409546,-0.038109343498945236,0.0038904997054487467,-0.18215259909629822,0.14641834795475006,-0.3065643608570099,0.18305698037147522,-0.31510889530181885,0.03370658680796623,-0.35861167311668396,0.023783065378665924,-0.33676087856292725,-0.009724234230816364,-0.3067273199558258,0.014266988262534142,-0.11085258424282074,0.1105591356754303,-0.07308965921401978,0.14522722363471985,-0.042100079357624054,0.21591491997241974,-0.04527376964688301,0.21974524855613708,-0.14586886763572693,0.14694634079933167
-0.029017003253102303,-0.051051732152700424,-0.05126030370593071,-0.051249757409095764,-0.018372785300016403,-0.018689153715968132,-0.01876838132739067,-0.11161336302757263,0.038068804889917374,-0.04422985389828682,-0.002383194165304303,-0.18349234759807587,0.14097286760807037,-0.3087327480316162,0.17784495651721954,-0.3203020393848419,0.03082236647605896,-0.3643490970134735,0.0207949411123991,-0.3422785997390747,-0.012515618465840816,-0.31202322244644165,0.011542078107595444,-0.1104966476559639,0.11022216826677322,-0.06656390428543091,0.14724111557006836,-0.02958730421960354,0.22242559492588043,-0.03223776817321777,0.22661104798316956,-0.13372702896595,0.15140563249588013
-0.04185214266180992,-0.06434978544712067,-0.06456217169761658,-0.06454794853925705,-0.03205005079507828,-0.03236622363328934,-0.032439522445201874,-0.12469351291656494,0.023343553766608238,-0.05670185014605522,-0.015342638827860355,-0.1930469572544098,0.1287263035774231,-0.3201166093349457,0.1688886433839798,-0.3390542268753052,0.02712664008140564,-0.38477107882499695,0.01757698878645897,-0.36301979422569275,-0.016353081911802292,-0.3312344253063202,0.007763958070427179,-0.11019701510667801,0.10993789881467819,-0.06617968529462814,0.15340590476989746,-0.03369276598095894,0.23394832015037537,-0.03688989207148552,0.2386230230331421,-0.1386597603559494,0.16308550536632538
-0.03578384593129158,-0.05791647732257843,-0.05812784284353256,-0.058112334460020065,-0.02562471106648445,-0.02593786083161831,-0.026006899774074554,-0.11884478479623795,0.029204418882727623,-0.05110359564423561,-0.009734062477946281,-0.19035685062408447,0.13380710780620575,-0.3163212239742279,0.17227385938167572,-0.33448484539985657,0.029230937361717224,-0.3802395761013031,0.01931220106780529,-0.35836923122406006,-0.013875898905098438,-0.32654622197151184,0.010060569271445274,-0.1102561205625534,0.11000300198793411,-0.06637058407068253,0.1588430255651474,-0.03674712032079697,0.24016042053699493,-0.04015268385410309,0.24499234557151794,-0.14112214744091034,0.17173081636428833
-0.030370410531759262,-0.0525902658700943,-0.052802931517362595,-0.05278615653514862,-0.02026374079287052,-0.020572878420352936,-0.020637070760130882,-0.11442043632268906,0.033851440995931625,-0.04601093381643295,-0.004560678731650114,-0.18949829041957855,0.1397148072719574,-0.31262633204460144,0.17635974287986755,-0.32951468229293823,0.03014194779098034,-0.3761030435562134,0.019552094861865044,-0.35410362482070923,-0.012263567186892033,-0.32140761613845825,0.01162637397646904,-0.11143036186695099,0.1111845150589943,-0.06620987504720688,0.16229572892189026,-0.03756961598992348,0.2527417540550232,-0.04108180105686188,0.25838688015937805,-0.1424495130777359,0.1851811558008194
-0.027442442253232002,-0.049486804753541946,-0.04969697818160057,-0.049679212272167206,-0.017134221270680428,-0.017442861571907997,-0.017507072538137436,-0.11097253113985062,0.03747614473104477,-0.043060656636953354,-0.001560894539579749,-0.1869542896747589,0.14035089313983917,-0.3102256953716278,0.1837150901556015,-0.3288513422012329,0.0375552661716938,-0.3753555715084076,0.028728490695357323,-0.3533839285373688,-0.005298032891005278,-0.3207155168056488,0.018309149891138077,-0.113201804459095,0.11294794827699661,-0.08403447270393372,0.1630336195230484,-0.07175762951374054,0.24849848449230194,-0.07703497260808945,0.25360456109046936,-0.18090417981147766,0.18380430340766907
-0.030546821653842926,-0.05260227620601654,-0.052831005305051804,-0.05281317979097366,-0.02050146833062172,-0.0208046343177557,-0.020860640332102776,-0.1139276996254921,0.03372547775506973,-0.04593436419963837,-0.0047035226598382,-0.19017110764980316,0.1413889080286026,-0.31457972526550293,0.18354646861553192,-0.33334383368492126,0.034719061106443405,-0.3803431987762451,0.025842217728495598,-0.35817545652389526,-0.009588420391082764,-0.325081467628479,0.01481751911342144,-0.11362387239933014,0.11337433010339737,-0.07515785098075867,0.17246587574481964,-0.04663617163896561,0.2669289708137512,-0.05048134922981262,0.2727590501308441,-0.15800318121910095,0.20083212852478027
