NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
0.4582444727420807,0.4568706750869751,0.45320194959640503,0.44957244396209717,0.4679895043373108,0.4728151559829712,0.47755101323127747,0.4507754147052765,0.4887571334838867,0.453025221824646,0.46796417236328125,0.4447132349014282,0.5119321942329407,0.4183689057826996,0.5052048563957214,0.401240736246109,0.4900634288787842,0.3980019688606262,0.48853200674057007,0.4000602066516876,0.4803544580936432,0.4027163088321686,0.47903671860694885,0.45127543807029724,0.5171516537666321,0.41769763827323914,0.5865324139595032,0.39770376682281494,0.6528781652450562,0.39910921454429626,0.6558213829994202,0.3899767994880676,0.6722176671028137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4419146776199341,0.4323338270187378,0.43094050884246826,0.42981648445129395,0.4325782358646393,0.43136653304100037,0.43018609285354614,0.424267441034317,0.4252467751502991,0.44262444972991943,0.4431472718715668,0.4307619333267212,0.4352700710296631,0.4126356244087219,0.41689568758010864,0.3829874098300934,0.39936912059783936,0.3658652603626251,0.38683319091796875,0.36229079961776733,0.38598763942718506,0.3680498003959656,0.3900746703147888,0.5291023254394531,0.5303213000297546,0.5909131169319153,0.5889536738395691,0.6560068130493164,0.6452184915542603,0.6716341972351074,0.6629766821861267,0.6611824631690979,0.6504524946212769
0.4403204917907715,0.4310725927352905,0.42993393540382385,0.4289969801902771,0.4313335120677948,0.4303957521915436,0.42949482798576355,0.42401278018951416,0.4251086115837097,0.4421195387840271,0.442640483379364,0.4309619665145874,0.43495798110961914,0.4128444790840149,0.4174007773399353,0.3829689919948578,0.39931225776672363,0.3659651577472687,0.3868364691734314,0.36219674348831177,0.38585129380226135,0.3680487275123596,0.3895777761936188,0.5298213958740234,0.5303453207015991,0.5911619663238525,0.5891340970993042,0.657263994216919,0.6477711200714111,0.6731688380241394,0.6647851467132568,0.6617107391357422,0.6511556506156921
0.44034361839294434,0.4311352074146271,0.43002161383628845,0.42910218238830566,0.43142756819725037,0.43053242564201355,0.4296714663505554,0.42415687441825867,0.4253542125225067,0.4422991871833801,0.44282013177871704,0.43217432498931885,0.43562641739845276,0.4137166738510132,0.4188879132270813,0.38296210765838623,0.39952725172042847,0.36603784561157227,0.38725969195365906,0.362112432718277,0.3859924376010895,0.36805105209350586,0.3895798325538635,0.530705988407135,0.530642569065094,0.591530978679657,0.5896153450012207,0.6587119102478027,0.6493503451347351,0.6745834350585938,0.6657903790473938,0.6626474857330322,0.6518532633781433
0.44134414196014404,0.43247610330581665,0.43124690651893616,0.4301944077014923,0.43273696303367615,0.4316607117652893,0.43062981963157654,0.4249420464038849,0.42609167098999023,0.4431600868701935,0.44363337755203247,0.43361327052116394,0.43603092432022095,0.4143737554550171,0.42005863785743713,0.3829406499862671,0.3995031714439392,0.36604294180870056,0.38724595308303833,0.36200401186943054,0.3858432471752167,0.36805063486099243,0.3892105519771576,0.5319728255271912,0.5310824513435364,0.592166006565094,0.5900182127952576,0.6608202457427979,0.6497376561164856,0.6764718890190125,0.6661929488182068,0.6623287796974182,0.6513167023658752
0.4417659044265747,0.43295106291770935,0.4317529797554016,0.43070775270462036,0.4331836998462677,0.43210387229919434,0.43105408549308777,0.42573487758636475,0.4267341196537018,0.44376927614212036,0.44420838356018066,0.43657657504081726,0.43676289916038513,0.41528990864753723,0.4203117787837982,0.38302186131477356,0.3993862271308899,0.3662601113319397,0.3869744539260864,0.3620239496231079,0.38533836603164673,0.3682292401790619,0.38869115710258484,0.5336306691169739,0.5313079953193665,0.5932079553604126,0.5904029011726379,0.6647698283195496,0.6495854258537292,0.679423451423645,0.6661472320556641,0.6621029376983643,0.6482023596763611
0.442901611328125,0.4343300461769104,0.43315982818603516,0.4321061670780182,0.43450185656547546,0.4333752989768982,0.4322560131549835,0.4273151159286499,0.4281293749809265,0.4450865685939789,0.44545242190361023,0.43957793712615967,0.437843382358551,0.41683584451675415,0.42122676968574524,0.38328492641448975,0.39942818880081177,0.3667674660682678,0.386978417634964,0.3621566593647003,0.3853377103805542,0.3687991201877594,0.3886968493461609,0.5351842045783997,0.5318139791488647,0.5939101576805115,0.5907881855964661,0.6658275127410889,0.6496389508247375,0.681207537651062,0.6672033667564392,0.6605650782585144,0.6460098028182983
0.4462863802909851,0.4388330578804016,0.43788206577301025,0.4370768368244171,0.4388236999511719,0.4377307593822479,0.4366738796234131,0.4317293167114258,0.43230530619621277,0.44852447509765625,0.4486723840236664,0.4422836899757385,0.4408707618713379,0.420205682516098,0.42558470368385315,0.3840005099773407,0.401007741689682,0.36717042326927185,0.3884522020816803,0.36254119873046875,0.38676688075065613,0.36983436346054077,0.39020752906799316,0.5367724895477295,0.5322433710098267,0.5953243374824524,0.5912153720855713,0.6685717701911926,0.6491905450820923,0.6853031516075134,0.6671097278594971,0.6602369546890259,0.6458109617233276
0.44730523228645325,0.44006794691085815,0.43925124406814575,0.4385623633861542,0.43990564346313477,0.4388427138328552,0.43782734870910645,0.43365412950515747,0.43392685055732727,0.4499065577983856,0.4499088525772095,0.4445354640483856,0.4426386058330536,0.4222180247306824,0.4274289906024933,0.3843531012535095,0.4016314744949341,0.36727312207221985,0.38900211453437805,0.36264532804489136,0.3874300420284271,0.37034279108047485,0.3910738527774811,0.5378583669662476,0.5326688885688782,0.5962104797363281,0.5920729041099548,0.668464720249176,0.6484187245368958,0.6855473518371582,0.6660044193267822,0.65938800573349,0.6460201740264893
