0
""
""
""
""
""
""
""
""
""
""
""
-0.6303903072137276
-0.646173245809656
-0.8520654046693938
-0.8354257669299561
-0.5175442881168786
-0.2958372231719246
-0.5175283043722348
-0.834553084041803
-0.834553084041803
-0.5175283043722348
-0.2958532069165684
-0.5184169710050318
-0.8529540713021909
-0.981599012739612
-0.999111333367203
-0.9999840162553564
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-0.9999840162553562
-0.999111333367203
-0.9815830289949682
-0.8520813884140378
-0.500888666632797
-0.16635156633563788
-0.16635156633563788
-0.500888666632797
-0.8520813884140378
-0.9815830289949682
-0.999111333367203
-0.9999840162553564
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-0.9999840162553562
-0.9991273171118469
-0.9824716956277652
-0.8704823756744257
-0.6479345953306062
-0.6479345953306062
-0.8704823756744257
-0.9824716956277652
-0.9991273171118469
-0.9999840162553564
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-0.9999840162553562
-0.9991273171118469
-0.9824557118831213
-0.8695937090416287
-0.6295176243255743
-0.5
-0.37048237567442566
-0.13040629095837128
-0.017544288116878592
-0.0008726828881531824
-3.196748928758258e-05
-0.0008726828881531824
-0.0175283043722348
-0.12951762432557432
-0.3520813884140377
-0.3529380875575471
-0.14704592869780914
-0.14704592869780914
-0.3529380875575471
-0.3520813884140377
-0.12951762432557432
-0.0175283043722348
-0.0008726828881531824
-1.598374464379129e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.598374464379129e-05
-0.0008886666327969737
-0.018416971005031774
-0.14793459533060613
-0.5
-0.8520654046693938
-0.9815830289949682
-0.999111333367203
-0.9999840162553564
-1.0
-0.9999840162553562
-0.999111333367203
-0.9815830289949682
-0.8520654046693938
-0.5
-0.1479345953306061
-0.018416971005031774
-0.0008886666327969737
-1.598374464379129e-05
0.0
0.0
0.0
1.598374464379129e-05
0.0008726828881531824
0.0175283043722348
0.12951762432557432
0.3520654046693939
0.3520654046693939
0.12951762432557432
0.0175283043722348
0.0008726828881531824
1.598374464379129e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.598374464379129e-05
-0.0008726828881531824
-0.0175283043722348
-0.12953360807021813
-0.35295407130219086
-0.37046639192978187
-0.2765635530233835
-0.49911133336720304
-0.7050194759715847
-0.48248767937240894
-0.16546289970284092
-0.1663355825909941
-0.500888666632797
-0.8520813884140378
-0.9815830289949682
-0.999111333367203
-0.9999840162553564
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-0.9999840162553562
-0.9991273171118469
-0.9824716956277652
-0.8704823756744257
-0.6479345953306062
-0.6479345953306062
-0.8704823756744257
-0.9824716956277652
-0.9991273171118469
-0.9999840162553564
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-0.999696308851768
-0.983387057635802
-0.6652008674065886
1.4967801375631788
5.966694908374665
6.541308093387879
2.6649656715247
0.44413843639300377
0.03322061261434829
0.0011603902917414256
0.0
-0.0008886666327969737
-0.018416971005031774
-0.14793459533060613
-0.5
-0.8520654046693938
-0.9815830289949682
-0.999111333367203
-0.9999840162553564
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
