NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
0.6277757883071899,0.6220836639404297,0.6218239665031433,0.6222764849662781,0.6191800236701965,0.6178039312362671,0.6159411072731018,0.6096549034118652,0.6005629301071167,0.620398998260498,0.6182494163513184,0.5761080384254456,0.5701399445533752,0.6646755933761597,0.6728339195251465,0.8027564883232117,0.7621604800224304,0.8336525559425354,0.7713282108306885,0.8383941054344177,0.7751854658126831,0.8244861364364624,0.7712187170982361,0.5655437707901001,0.5509811043739319,0.6882504224777222,0.6968538165092468,0.8203372955322266,0.8333990573883057,0.8246791958808899,0.8592504262924194,0.8691571950912476,0.8707666993141174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7361178398132324,0.7422443628311157,0.7409065365791321,0.739601194858551,0.7418470978736877,0.7402151226997375,0.7386533617973328,0.7266557216644287,0.7255299091339111,0.723436176776886,0.7218191027641296,0.6950706243515015,0.6791173815727234,0.801352858543396,0.7717034816741943,0.9034416675567627,0.8404989838600159,0.9179091453552246,0.8438667058944702,0.9098989367485046,0.8466897010803223,0.907688319683075,0.8490169048309326,0.5681032538414001,0.560987114906311,0.6987429857254028,0.6887505054473877,0.8188318610191345,0.8005383014678955,0.8243044018745422,0.8080933094024658,0.8788517713546753,0.8534339666366577
0.7363248467445374,0.7420823574066162,0.7408175468444824,0.7395637035369873,0.7416496872901917,0.7400604486465454,0.7385435700416565,0.7265434265136719,0.7253729104995728,0.7238994836807251,0.7223068475723267,0.6964565515518188,0.6793692111968994,0.8004663586616516,0.7700660824775696,0.9032441973686218,0.8384729027748108,0.9173747897148132,0.8433248400688171,0.909809410572052,0.8463354706764221,0.9071089029312134,0.8484809994697571,0.5680421590805054,0.5608460307121277,0.6981704235076904,0.6886720061302185,0.8195362687110901,0.8033810257911682,0.824637234210968,0.8088915944099426,0.879988431930542,0.8538474440574646
0.7383790612220764,0.7428296804428101,0.7416535019874573,0.7404812574386597,0.7422896027565002,0.7406876087188721,0.7391436100006104,0.7272976636886597,0.7260355949401855,0.7266213893890381,0.7249807715415955,0.6995419859886169,0.6809136271476746,0.8004488945007324,0.7695410847663879,0.9030771851539612,0.8373034596443176,0.9169098138809204,0.8427250385284424,0.9096967577934265,0.8458179235458374,0.9066108465194702,0.8477492332458496,0.5665166974067688,0.5607576966285706,0.6969926953315735,0.6885077953338623,0.8195337057113647,0.804477870464325,0.8246972560882568,0.8093056678771973,0.8803748488426208,0.8545026183128357
0.743153989315033,0.746349036693573,0.7450560927391052,0.7437657713890076,0.7458657026290894,0.7441715002059937,0.7425515651702881,0.7299227714538574,0.7287719249725342,0.7316489219665527,0.7303020358085632,0.7028453350067139,0.6844214797019958,0.8013104796409607,0.7695810198783875,0.9029749035835266,0.8370305895805359,0.916552722454071,0.8422913551330566,0.9095879197120667,0.8456445336341858,0.9062195420265198,0.847618043422699,0.5651614665985107,0.5605877637863159,0.6957534551620483,0.688103437423706,0.8185255527496338,0.8044054508209229,0.8243614435195923,0.8091493248939514,0.8803550601005554,0.8537341952323914
0.7458414435386658,0.7480217218399048,0.746661365032196,0.7452821135520935,0.7477262020111084,0.7461382150650024,0.7446109652519226,0.7314340472221375,0.7307384610176086,0.734534740447998,0.7337092757225037,0.7043824195861816,0.6872298717498779,0.8015246391296387,0.7696372270584106,0.9027400016784668,0.8366097807884216,0.9163306951522827,0.8416659832000732,0.9095191359519958,0.8453113436698914,0.9060143232345581,0.8472573161125183,0.5641762018203735,0.5604087114334106,0.6942043900489807,0.6871359348297119,0.8168452978134155,0.8007250428199768,0.8236488103866577,0.8058677911758423,0.879936933517456,0.8494393825531006
0.7477940320968628,0.7494201064109802,0.7480769157409668,0.7466901540756226,0.749207615852356,0.7477185130119324,0.7462853193283081,0.7331142425537109,0.7325791120529175,0.7367601990699768,0.7361616492271423,0.7063149809837341,0.6891522407531738,0.8017316460609436,0.769652783870697,0.9022862911224365,0.8362823724746704,0.9163129925727844,0.841156005859375,0.9095361232757568,0.8451074957847595,0.9060011506080627,0.8469963669776917,0.5632132291793823,0.5597541928291321,0.6930474638938904,0.6858859062194824,0.8116590976715088,0.7952622175216675,0.8196893334388733,0.8033422827720642,0.875143826007843,0.843691885471344
0.7498881816864014,0.7518010139465332,0.7506276965141296,0.7494816780090332,0.7514461278915405,0.7499306201934814,0.7485069036483765,0.7359294891357422,0.7351466417312622,0.7390159368515015,0.7383172512054443,0.7085091471672058,0.6903241872787476,0.803133487701416,0.7702488899230957,0.9022807478904724,0.8363137245178223,0.9163188934326172,0.8408567309379578,0.909522294998169,0.8450952768325806,0.9059911966323853,0.8469898700714111,0.5632835626602173,0.5593295693397522,0.6931257843971252,0.6853601932525635,0.804157555103302,0.7823323011398315,0.810896635055542,0.7906290292739868,0.8689853549003601,0.8360145092010498
0.7519599795341492,0.7535721659660339,0.7524299025535583,0.7513313889503479,0.7532195448875427,0.7517202496528625,0.7503517866134644,0.7376731634140015,0.7368281483650208,0.7410447597503662,0.7403667569160461,0.7107003927230835,0.6916155219078064,0.8052850961685181,0.7718217372894287,0.9024127721786499,0.8367377519607544,0.9166036248207092,0.8411799669265747,0.9097679853439331,0.8456299304962158,0.9064667224884033,0.8473836779594421,0.5633333325386047,0.5587868094444275,0.6932046413421631,0.6849521398544312,0.7996963262557983,0.776272714138031,0.8078593611717224,0.7830966114997864,0.8632723093032837,0.833438515663147
0.7535379528999329,0.754780650138855,0.7537343502044678,0.7527076005935669,0.7544767260551453,0.7531588077545166,0.7519775629043579,0.7393979430198669,0.7383968830108643,0.7427716851234436,0.7421829104423523,0.7125955820083618,0.6927359700202942,0.8068512082099915,0.7726436853408813,0.9023532867431641,0.8372424244880676,0.916347861289978,0.8416965007781982,0.9094570875167847,0.8459813594818115,0.9063920378684998,0.847663164138794,0.5633751749992371,0.5584134459495544,0.6932780742645264,0.6846662759780884,0.7962144613265991,0.7749495506286621,0.8049946427345276,0.7825755476951599,0.8596047163009644,0.8333696722984314
0.754738450050354,0.7559223771095276,0.7549459934234619,0.7539495229721069,0.7555727362632751,0.7542869448661804,0.7531086206436157,0.7411075830459595,0.7395899891853333,0.7440600395202637,0.7433172464370728,0.7145088911056519,0.6932389736175537,0.8086875677108765,0.7727819681167603,0.9021289944648743,0.8372862935066223,0.9163718223571777,0.8416702747344971,0.9094287753105164,0.8459265828132629,0.9063666462898254,0.8475744724273682,0.5632825493812561,0.5578216314315796,0.6933038234710693,0.6845014691352844,0.7930194139480591,0.7745732665061951,0.8027958869934082,0.7826622724533081,0.8573486804962158,0.8340438604354858
0.7564569711685181,0.7581650018692017,0.7573972344398499,0.7566435933113098,0.7576101422309875,0.7564053535461426,0.7554112076759338,0.7442026734352112,0.7425599694252014,0.7456256151199341,0.7448238134384155,0.7167354822158813,0.6948665380477905,0.8105080127716064,0.775178849697113,0.9021720290184021,0.8386753797531128,0.9163882732391357,0.8416764140129089,0.9094274044036865,0.8458954691886902,0.9063575267791748,0.8476446270942688,0.5631551742553711,0.5572160482406616,0.6933293342590332,0.6840114593505859,0.7928115129470825,0.7757760882377625,0.8036199808120728,0.7847352027893066,0.856556236743927,0.8349425792694092
0.7574138641357422,0.7599728107452393,0.7592948079109192,0.7586438655853271,0.759492039680481,0.7584258913993835,0.7576056122779846,0.7467278242111206,0.7454923987388611,0.7464379668235779,0.7457447052001953,0.717825710773468,0.6964664459228516,0.8131967782974243,0.7762728333473206,0.9023287892341614,0.8387658596038818,0.9163671135902405,0.840920090675354,0.9092557430267334,0.8451527953147888,0.9062151312828064,0.8474135398864746,0.5629748106002808,0.5568574666976929,0.693358302116394,0.6839591860771179,0.7941336631774902,0.7772344946861267,0.8046565055847168,0.7870088815689087,0.8578235507011414,0.8355717658996582
0.7579796314239502,0.7605496048927307,0.7598776817321777,0.7592256665229797,0.760089099407196,0.7590556144714355,0.758256733417511,0.7473393082618713,0.7462583184242249,0.7469627261161804,0.7463675737380981,0.7189902663230896,0.6977661848068237,0.8146777153015137,0.7764079570770264,0.9020903706550598,0.8392040729522705,0.9156665802001953,0.8409183025360107,0.9079506397247314,0.8451470732688904,0.9053677916526794,0.8474075198173523,0.5628726482391357,0.5565887689590454,0.693381130695343,0.6839484572410583,0.7950392961502075,0.7779790759086609,0.8062811493873596,0.7913058996200562,0.8587000370025635,0.835838258266449
0.7579319477081299,0.7609736919403076,0.7602739930152893,0.7595915198326111,0.7605952620506287,0.759624183177948,0.7588706016540527,0.7478139400482178,0.746819019317627,0.7467660307884216,0.7462294101715088,0.7194933891296387,0.6981542706489563,0.8153847455978394,0.776387631893158,0.9020862579345703,0.8390185832977295,0.9156709313392639,0.8403130173683167,0.9078012704849243,0.8446100354194641,0.9050677418708801,0.8469281196594238,0.5628793239593506,0.5564723014831543,0.6944087743759155,0.6845352649688721,0.7998760342597961,0.7852503061294556,0.8130409717559814,0.8020850419998169,0.8602815270423889,0.8391187787055969
0.7576018571853638,0.7607952952384949,0.7600900530815125,0.7593812346458435,0.7604486346244812,0.7595187425613403,0.7587637305259705,0.74769127368927,0.7466801404953003,0.7464463114738464,0.7459033131599426,0.719315767288208,0.6982124447822571,0.8153171539306641,0.7763412594795227,0.9018584489822388,0.8390598893165588,0.915373682975769,0.8402921557426453,0.9073646664619446,0.8445870876312256,0.9045076966285706,0.8468966484069824,0.5628848671913147,0.5561176538467407,0.6958073973655701,0.6849915981292725,0.8078872561454773,0.7878821492195129,0.8222272992134094,0.8055234551429749,0.862291157245636,0.8395411968231201
0.7593381404876709,0.7640369534492493,0.7636744976043701,0.7632802724838257,0.7634323239326477,0.7627076506614685,0.762163519859314,0.7524415850639343,0.751207172870636,0.7481474876403809,0.7475572228431702,0.7208402156829834,0.6987163424491882,0.8167083263397217,0.7762629985809326,0.9019882678985596,0.8360855579376221,0.9151897430419922,0.8384766578674316,0.9066791534423828,0.8424647450447083,0.9042747616767883,0.8436635732650757,0.5638861060142517,0.5557995438575745,0.6984844207763672,0.6860345602035522,0.8154070377349854,0.7921620011329651,0.8303822875022888,0.808155357837677,0.8671671152114868,0.8415138721466064
0.7603558301925659,0.7660049200057983,0.7657358646392822,0.7654225826263428,0.7653546333312988,0.7647438645362854,0.7642902135848999,0.7552784085273743,0.7540571689605713,0.748974621295929,0.7483910322189331,0.7211281657218933,0.6988298296928406,0.8168545365333557,0.7762669920921326,0.9022163152694702,0.8360990285873413,0.9150357246398926,0.8385146260261536,0.9060406684875488,0.8424915075302124,0.9039276838302612,0.8436342477798462,0.5642873048782349,0.5547711849212646,0.6996161937713623,0.6864392757415771,0.8204051852226257,0.7973107695579529,0.837475061416626,0.8121623396873474,0.8720342516899109,0.8456458449363708
0.7612201571464539,0.7672173380851746,0.7669802308082581,0.7667086720466614,0.766488790512085,0.7658870816230774,0.7654598951339722,0.7567418813705444,0.7554582953453064,0.7496179342269897,0.7490692734718323,0.7213836908340454,0.6988363862037659,0.8166396617889404,0.7761849761009216,0.9020410776138306,0.8359382152557373,0.9142311811447144,0.8385347127914429,0.9047453999519348,0.8425180315971375,0.9028644561767578,0.8435620665550232,0.5644621253013611,0.5539203882217407,0.7006881833076477,0.6876489520072937,0.8219771385192871,0.8006578683853149,0.8390564918518066,0.815236508846283,0.8745533227920532,0.8499139547348022
0.7610388398170471,0.7669618725776672,0.766703188419342,0.7664114236831665,0.766297459602356,0.7657261490821838,0.7653312683105469,0.7564437389373779,0.7551430463790894,0.7495255470275879,0.748982310295105,0.7213050723075867,0.6988736987113953,0.8164350986480713,0.7761570811271667,0.9020180702209473,0.8359567523002625,0.914101243019104,0.8387225866317749,0.9044890403747559,0.8426561951637268,0.9026233553886414,0.8436066508293152,0.5644906759262085,0.5538016557693481,0.7010403275489807,0.6884176135063171,0.8225923776626587,0.8024558424949646,0.8391623497009277,0.8169204592704773,0.8773558139801025,0.8533322215080261
0.7611754536628723,0.7672066688537598,0.7669694423675537,0.7667069435119629,0.7665516138076782,0.7660121917724609,0.7656591534614563,0.7565948963165283,0.7553127408027649,0.7497450113296509,0.7491921782493591,0.7211554646492004,0.6990205645561218,0.8162827491760254,0.7760292887687683,0.9019718170166016,0.8356826901435852,0.914038896560669,0.8387500643730164,0.9043377637863159,0.8426758646965027,0.9024513959884644,0.843517541885376,0.5645614862442017,0.55379319190979,0.701332151889801,0.689162015914917,0.8236078023910522,0.8041799664497375,0.8400532603263855,0.8185434937477112,0.8787474036216736,0.8546704649925232
